code,question_text,option_1,option_1_is_correct,option_2,option_2_is_correct,option_3,option_3_is_correct,option_4,option_4_is_correct,option_5,option_5_is_correct,option_6,option_6_is_correct,option_7,option_7_is_correct,score
FMPS_C001_QV03_Q_1,"من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة: 
 

",المقابلات الشخصية والمكالمات الهاتفية تندرج ضمن:,false ,الوسائل الكتابية,true ,الوسائل الشفهية,true ,,,,,,,,,1
FMPS_C001_QV03_Q_2," أجب بصحيح أو خطأ على العبارة الموالية:
الوسائل الكتابية تعتمد على لغة الجسد في تبادل المعلومات بين المتصل والمتصل به.",خطأ,false ,صحيح ,true ,,,,,,,,,,,1
FMPS_C001_QV03_Q_3,"من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة:
سلبيات الوسائل الكتابية:

",بطيئة في إيصال المعلومات.,true , احتمال الفهم الخاطئ للكلمات التي تحمل أكثر من معنى.,true , الاحتفاظ بها والرجوع اليها عند الحاجة.,false ,,,,,,,,,1
FMPS_C001_QV03_Q_4," أجب بصحيح أو خطأ على العبارة الموالية:
التواصل الافقي عبارة عن مجموعة من الاتصالات الجانبية التي تتم بين الافراد والجماعات


",صحيح ,true ,خطأ,false ,,,,,,,,,,,1
FMPS_C001_QV03_Q_5," أجب بصحيح أو خطأ على العبارة الموالية:
لا يمكن اعتماد التواصل الغير الرسمي في الاتصالات الرسمية لأنه بطيء في نقل وتوصيل المعلومات.
",خطأ,false ,صحيح ,true ,,,,,,,,,,,1
FMPS_C001_QV04_Q_1,"من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة , مهارة التحدث والحوار والاقناع ترتكز على:

",اختيار الكلمات والالفاظ,FALSE,استخدام لغة الجسد,FALSE,عدم الخروج عن الموضوع,FALSE,التعصب في الرأي,false ,التعصب في الرأي,true ,,,,,1
FMPS_C001_QV04_Q_2,"تتجلى مهارة الكتابة في كون المستمع الجيد يستمع لكل ما يقال ولا يقتصر على سماع ما يريد 

",صحيح ,true ,,,,,,,,,,,,,1
FMPS_C001_QV04_Q_3," التواصل والانفتاح للمؤسسة على العالم الخارجي يهدف الى:
",تحقيق سمعة جيدة للمؤسسة,true ,التكيف والمرونة,true ,انفتاح المؤسسة على محيطها,true ,انعدام الثقة مع العالم الخارجي,false ,,,,,,,1
FMPS_C001_QV04_Q_4," أجب بصحيح ,خطأ على العبارة الموالية:
النصائح التي يجب اتباعها لتحقيق تواصل مهني جيد: 
 الاستماع بشكل جيد
الإيجابية والاحترام


",صحيح ,true ,خطأ,false ,,,,,,,,,,,1
FMPS_C001_QV04_Q_5,الاعتذار عند أي خطأ خلال التواصل المهني يؤدي الى نتائج سلبية  ,صحيح ,true ,خطأ,false ,,,,,,,,,,,1
FMPS_C006_QV06_Q_1,"أجب بصحيح او  خطأ على العبارة الموالية:في مستوى قسم الصغار الهدف المنتظر من الطفل  هو  تسمية اليوم، وأحرف اليوم و إسمه الشخصي .


", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C006_QV06_Q_2,"من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة :  

 خلال المرحلة الرابعة في مستوى قسم الصغار  يجب الاعتماد على وسائل من بينها :
",ملصق اليومية,true  , بطاقات أسماء الأطفال,false , بطاقات أيام الأسبوع,true  ,شريط الأشهر,true  ,صور الأطفال حسب أعياد ميلادهم,true  ,,,,,1
FMPS_C006_QV06_Q_3,"أجب بصحيح او  خطأ على العبارة الموالية:خلال المرحلة الرابعة في مستوى قسم الصغار يُطلب من الطفل المسؤول القيام بتحريك السهم على شريط أيام الأسبوع لتحديد اليوم المناسب  و البحث من بين البطاقات الموضوعة على الطاولة، عن البطاقة  التي اتوافق  اليوم المحدد.

",صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C006_QV06_Q_4,"أجب بصحيح او  خطأ على العبارة الموالية:في المرحلة الرابعة في المستوى التمهيدي الأول الهدف المطلوب من الطفل  هو القيام بتحديد التاريخ باستعمال 
البطاقات و تسمية يوم الأمس والغد.

",صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C006_QV06_Q_5,"أجب بصحيح او  خطأ على العبارة الموالية:بالنسبة لملصق اليومية في المرحلة الرابعة و في المستوى التمهيدي الأول  بطاقات  الأيام والأشهر المتعلقة باللغة الفرنسية 
تعتمد على الكتابة script  ..

", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C006_QV06_Q_6,"أجب بصحيح او  خطأ على العبارة الموالية: في المستوى التمهيدي الأول  في المرحلة الرابعة من بين الشروط و الوسائل التي يتم الاعتماد عليها داخل القسم لتحديد تاريخ اليوم نجد ملصق اليومية  و شريط الأعداد الذي يصل إلى 20..

", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C006_QV06_Q_7,"أجب بصحيح او  خطأ على العبارة الموالية:في مستوى التمهيدي الثاني يتم العمل على ملصق اليومية مع الأطفال بالطريقة التالية:
 بالنسبة  للغة الفرنسية فالبطاقات تعتمد على الكتابة ب Majuscule ، و يقوم الطفل بالبحث عن بطاقة اليوم ، ووضعها تحت اسم اليوم المشابه والمتواجد 
 في الملصق  والمكتوب  بالكتابة SCRIPT..

", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C006_QV06_Q_8,"من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة :  
خلال الفترة الزمنية الثانية (أكتوبر، نونبر، دجنبر) الهدف  المنتظر من الطفل هو:
", تشكيل التاريخ بالبطاقات,true  ,معرفة عدد الحاضرين,false ,تحديد تاريخ اليوم,true  ,تحديد الشهر,true  ,تحديد السن,true  ,,,,,1
FMPS_C006_QV06_Q_9,"أجب بصحيح او  خطأ على العبارة الموالية:
في الفترة الزمنية الثالثة (يناير، فبراير، مارس) يقوم الطفل المسؤول عن تحديد تاريخ اليوم ،بتشكيل التاريخ بواسطة البطاقات ثم يردد: 
-  تاريخ اليوم هو....
-  ........la date d’aujourd’hui .

", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C006_QV06_Q_10,"أجب بصحيح او  خطأ على العبارة الموالية:في المرحلة الرابعة (أبريل، ماي، يونيو) الهدف المطلوب من الطفل هو  التعرف وكتابة التاريخ بخط متصل و بالنسبة للغة الفرنسية ان يستطيع الكتابة  ب cursive.

", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C008_QV02_Q_1,"أجب بصحيح او  خطأ على العبارة الموالية:يقصد بالتنظيم :   تختلف  بيداغوجية اللعب عن المنهج التعليمي الذي يستخدم اللعب والأنشطة التفاعلية لبناء التعلم وتحفيز الاطفال على الانخراط في العملية التعلمية. .

", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C008_QV02_Q_2,"أجب بصحيح او  خطأ على العبارة الموالية:يقصد بالتنظيم :  في المرحلة الصغرى يحبذ استعمال  أكثر الأنشطة التفاعلية.

",صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C008_QV02_Q_3,"من بين الاقتراحات التالية ، حدد النتائج  الصحيحة التي تقوم على بناءها الأنشطة التفاعلية :تقوم الأنشطة التفاعلية على بناء

-التعلم وتحفيز الاطفال الأقل من 4 سنوات على الانخراط في العملية التعليمية التعلمية.

-التعلم و جعل الدروس التعليمية أكثر صعوبة وتعقيداً للأطفال.

-التعلم وتحفيز الأطفال على الانخراط في العملية التعليمية التعلمية.


- التعلم دون مراعاة احتياجات الأطفال .

",التعلم وتحفيز الاطفال الأقل من 4 سنوات على الانخراط في العملية التعليمية التعلمية.,false ,-التعلم و جعل الدروس التعليمية أكثر صعوبة وتعقيداً للأطفال.,false ,-التعلم وتحفيز الأطفال على الانخراط في العملية التعليمية التعلمية.,true  ,- التعلم دون مراعاة احتياجات الأطفال .,false ,,,,,,,1
FMPS_C008_QV02_Q_4,"من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة:                                                                                                                                                                                                                                                                           -الأنشطة التعلمية المبنية على اللعب تمكن الأطفال من التواصل مع أقرانهم وتطوير مهارات التواصل الاجتماعية.

- تختزل أهمية بيداغوجية اللعب بالخصوص في تطوير مهارات الحركة والتنسيق بين اليد والعين والجسم .

 - الأنشطة التعلمية المبنية على اللعب  لا تقوم  على تكريس الاهتمام بالتعلّم .

-  يعزّز اللعب مهارات الاستكشاف والتجريب وكذلك مهارات التفكير الإبداعي.

-   من خلال منظور اللعب يتعين على الأطفال الاهتمام بالتفاصيل وتذكّر معلومات مهمة تساعدهم على تحفيز الذاكرة والتركيز.

",-الأنشطة التعلمية المبنية على اللعب تمكن الأطفال من التواصل مع أقرانهم وتطوير مهارات التواصل الاجتماعية.,true  ,- تختزل أهمية بيداغوجية اللعب بالخصوص في تطوير مهارات الحركة والتنسيق بين اليد والعين والجسم .,false ,- الأنشطة التعلمية المبنية على اللعب  لا تقوم  على تكريس الاهتمام بالتعلّم .,false ,-  يعزّز اللعب مهارات الاستكشاف والتجريب وكذلك مهارات التفكير الإبداعي.,true  ,-   من خلال منظور اللعب يتعين على الأطفال الاهتمام بالتفاصيل وتذكّر معلومات مهمة تساعدهم على تحفيز الذاكرة والتركيز.,true  ,,,,,1
FMPS_C008_QV02_Q_5,"أجب بصحيح او  خطأ على العبارة الموالية:يقصد بالتنظيم :    تطوير التفكير النقدي يمكن ربطه بالأنشطة التعليمية المبنية على اللعب


",صحيح,true  ,صحيح,true  ,,,,,,,,,,,1
FMPS_C008_QV02_Q_6,"من بين العبارات التالية، حدد العبارة التي تبدو لك صحيحة:تتجلى مهارة  بيداغوجية اللعب في :

-تقليل دور التعلم الذاتي وتقديم الحلول الجاهزة للأطفال .
-تشجيع الطفل على الاستكشاف والتفاعل مع بيئته.
-تحديد الأنشطة التعليمية بشكل مستقل دون مشاركة الأطفال تحمل المسؤولية.

",-تقليل دور التعلم الذاتي وتقديم الحلول الجاهزة للأطفال .,false ,-تشجيع الطفل على الاستكشاف والتفاعل مع بيئته.,true  ,-تحديد الأنشطة التعليمية بشكل مستقل دون مشاركة الأطفال تحمل المسؤولية.,false ,,,,,,,,,1
FMPS_C008_QV05_Q_6,"من بين العبارات التالية، حدد تلك التي تبدو لك مناسبة:                                                                                                                                                                                                                                                                 -يندرج تعليم المهارات الاجتماعية والعاطفية ضمن أهداف الألعاب التربوية.
-لعبة الذاكرة والتركيز تعمل على تحسين المهارات الاجتماعية والعاطفية  و تنمية مهارات الذاكرة والتركيز لدى الأطفال.
-من بين المهارات التي تنميها الألعاب التربوية لدى الأطفال تنمية مهارات الذاكرة والتركيز. 
- يعد استخدام الأدوات الرياضية المختلفة مثل الأرقام الملونة والأدوات الرياضية البسيطة من بين الأدوات التي تسمح للأطفال تعزيز  قدراتهم الرياضية و يمكن للمربي تصنيفها و إدراجها  ضمن ألعاب تعلم الأرقام.
",-يندرج تعليم المهارات الاجتماعية والعاطفية ضمن أهداف الألعاب التربوية.,true  ,-لعبة الذاكرة والتركيز تعمل على تحسين المهارات الاجتماعية والعاطفية  و تنمية مهارات الذاكرة والتركيز لدى الأطفال.,false ,-من بين المهارات التي تنميها الألعاب التربوية لدى الأطفال تنمية مهارات الذاكرة والتركيز.,true  ,- يعد استخدام الأدوات الرياضية المختلفة مثل الأرقام الملونة والأدوات الرياضية البسيطة من بين الأدوات التي تسمح للأطفال تعزيز  قدراتهم الرياضية و يمكن للمربي تصنيفها و إدراجها  ضمن ألعاب تعلم الأرقام.,true  ,,,,,,,1
FMPS_C008_QV05_Q_1,"أجب بصحيح او  خطأ على العبارة الموالية:الألعاب الحسية تشمل  عدة أنشطة  و ألعاب التي تعتمد بشكل رئيسي   و أساسي على الحواس  التعبيرية و الحسية   للطفل على عكس الحواس  البدنية  .


", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C008_QV05_Q_2,"أجب بصحيح او  خطأ على العبارة الموالية:تعتمد الألعاب الحسية المرئية على اللمس.

",صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C008_QV05_Q_3,"من بين العبارات التالية، حدد تلك التي تبدو لك مناسبة:                                                                                                                                                                                                                                                                 -يتم  تعزيز التجارب التعليمية التعلمية للأطفال بشكل ممتع ومحفِّز من خلال  أنشطة تنبني على الألعاب الحسية.

 - تهدف الألعاب الحسية إلى تنمية وتحفيز حاستين أساسيتين لدى الأطفال و هما :  حاسة  اللمس والسمع.

-تخول لك الألعاب الحسية من استعمال أنواع من المحسوسات مثل حبوب الذرة و الأرز و الحجارة   ويمكن إدراجها ضمن الألعاب الحسية السمعية.

 -تشمل الألعاب الحسية العديد من الألعاب مثل لعب الألوان والأشكال والحروف والأرقام، والتحديات الحسية مثل الاستشعار بالعين المغلقة وتمييز الأصوات.

",-يتم  تعزيز التجارب التعليمية التعلمية للأطفال بشكل ممتع ومحفِّز من خلال  أنشطة تنبني على الألعاب الحسية.,true  ,- تهدف الألعاب الحسية إلى تنمية وتحفيز حاستين أساسيتين لدى الأطفال و هما :  حاسة  اللمس والسمع.,false ,-تخول لك الألعاب الحسية من استعمال أنواع من المحسوسات مثل حبوب الذرة و الأرز و الحجارة   ويمكن إدراجها ضمن الألعاب الحسية السمعية.,true  ,-تشمل الألعاب الحسية العديد من الألعاب مثل لعب الألوان والأشكال والحروف والأرقام، والتحديات الحسية مثل الاستشعار بالعين المغلقة وتمييز الأصوات.,true  ,,,,,,,1
FMPS_C008_QV05_Q_4,"أجب بصحيح او  خطأ على العبارة الموالية:يتم استثمار الألعاب الحسية في تحسين المهارات العقلية والجسدية والاجتماعية وتحفيز التعلم..


",صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C008_QV08_Q_1,"أجب بصحيح او  خطأ على العبارة الموالية
ترتكز الألعاب اللغوية على  استخدام القصص والأغاني والألعاب الكلامية والألعاب التفاعلية لتحفيز الأطفال على استخدام الخيال والحركة بطريقة ممتعة وإبداعية وتطوير قدراتهم التواصلية والتفاعلية مع الآخرين", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C008_QV08_Q_2,"من بين العبارات التالية، حدد تلك التي تبدو لك مناسبة: 
تهدف الألعاب اللغوية في التعليم الأولي إلى: 
-تقليل مهارات التفكير لدى الطفل
- زيادة التعقيد في اكتساب المعرفة الجديدة
- تحسين مهاراتهم اللغوية الشفهية والكتابية   
- تحفيز الأطفال على  تعلم مفردات جديدة بشكل سطحي
",-تقليل مهارات التفكير لدى الطفل,false ,- زيادة التعقيد في اكتساب المعرفة الجديدة,false ,- تحسين مهاراتهم اللغوية الشفهية والكتابية,true  ,- تحفيز الأطفال على  تعلم مفردات جديدة بشكل سطحي,false ,,,,,,,1
FMPS_C008_QV08_Q_3,"أجب بصحيح او  خطأ على العبارة الموالية
يتم تدريب الأطفال على الاستماع الجيد وفهم اللغة النطقية بوضع أسئلة وتشجيع الأطفال على الاستماع والرد على الأسئلة.",صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C008_QV08_Q_4,"من بين العبارات التالية، حدد تلك التي تبدو لك مناسبة: 
تساعد الألعاب اللغوية على:

-تعلم مفردات جديدة وتطوير القدرة على التعبير.

-تطوير القدرة على التعبير بشكل أكثر دقة و وضوح     

- تقليل قدرة الطفل على التفكير الإبداعي.

- التحفيز على استخدام اللغة في الحياة اليومية والتفاعل مع الكتب والقصص والموسيقى.
",-تعلم مفردات جديدة وتطوير القدرة على التعبير.,true  ,-تطوير القدرة على التعبير بشكل أكثر دقة و وضوح,true  ,- تقليل قدرة الطفل على التفكير الإبداعي.,false ,- التحفيز على استخدام اللغة في الحياة اليومية والتفاعل مع الكتب والقصص والموسيقى,true  ,,,,,,,1
FMPS_C008_QV08_Q_5,"أجب بصحيح او  خطأ على العبارة الموالية
تعمل الألعاب اللغوية على تطوير مهارات النطق الصحيح و تشجيع الأطفال على استخدام لغة سليمة مما يخول لهم القدرة على التعبير.",صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C008_QV08_Q_6,"من بين العبارات التالية، حدد تلك التي تبدو لك مناسبة: 
خلال ممارسة الالعاب اللغوية يجب:

-على المربي أن يقوم بتشجيع الجميع على الجرأة في قول رأيه والتغلب على المصاعب في ذلك.

- معرفة المهارة المستهدفة لكل لعبة، والتركيز على تنميتها، مع  الوقوف عند الأخطاء النحوية ونحوها.

-مساعدة الأطفال على ربط اللعبة بالواقع؛ لتعزيز الفائدة التواصلية للغة.

- الحرص على إشراك جميع الأطفال، في الألعاب وإضفاء روح التنافس والمرح.
",-على المربي أن يقوم بتشجيع الجميع على الجرأة في قول رأيه والتغلب على المصاعب في ذلك.,true  ,- معرفة المهارة المستهدفة لكل لعبة، والتركيز على تنميتها، مع  الوقوف عند الأخطاء النحوية ونحوها.,false ,-مساعدة الأطفال على ربط اللعبة بالواقع؛ لتعزيز الفائدة التواصلية للغة.,true  ,- الحرص على إشراك جميع الأطفال، في الألعاب وإضفاء روح التنافس والمرح.,true  ,,,,,,,1
FMPS_C009_QV04_Q_1,أجب بصحيح او  خطأ على العبارة الموالية:ربط الانشطة الإبداعية بالأنشطة التعليمية للطفل هو اسلوب تعليمي فعال يهدف الى تعزيز النمو الشامل لطفل وتطوير مهاراته الابداعية التعليمية في نفس الوقت. ,صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C009_QV04_Q_2,"  من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة:
يعد الابداع جزء اساسيا من تطور الطفل في سن مبكرة ويمكن تعزيزه
-بأنشطة متعددة وممتعة تشجع الطفل على التعبير عن أفكاره وتجاربه الخاصة.
-بأنشطة خاصة بالمجال الإبداعي فقط  



","-بأنشطة متعددة وممتعة تشجع الطفل على التعبير عن أفكاره وتجاربه الخاصة.


",true  ,-بأنشطة خاصة بالمجال الإبداعي فقط  ,false ,,,,,,,,,,,1
FMPS_C009_QV04_Q_3,"السؤال3: من بين الأفكار التالية، حدد تلك التي تبدو لك صحيحة:
الأفكار التي يمكن اعتمادها لربط الانشطة الابداعية بالأنشطة التعليمية:
-الرسم والتلوين
-التموقع في الزمان
-الصباغة بالأصابع
-الحكايات والقصص

",-الرسم والتلوين,true  ,-التموقع في الزمان,false ,-الصباغة بالأصابع,true  ,-الحكايات والقصص,true  ,,,,,,,1
FMPS_C009_QV04_Q_4,"أجب بصحيح او  خطأ على العبارة الموالية:من خلال دمج الرسم والتلوين مع مواضيع تعليمية محددة مثل التخطيط و الكتابة .
", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C009_QV04_Q_5," من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة:
قراءه القصص والحكايات يساهم في تنمية الخيال الطفل وقدرته على الابتكار عبر:
-تحديد الشخصيات والأحداث.
-تعزز التفكير الابداعي والتخيلي.
-استخدام كل ما قرأه كمصدر إلهام في الأنشطة الإبداعية والتعليمية.




",-تحديد الشخصيات والأحداث.,false ,-تعزز التفكير الابداعي والتخيلي.,true  ,-استخدام كل ما قرأه كمصدر إلهام في الأنشطة الإبداعية والتعليمية.,true  ,,,,,,,,,1
FMPS_C009_QV04_Q_6,أجب بصحيح او  خطأ على العبارة الموالية:تنظيم أنشطة غنائية يساهم في تعليم الأطفال الاغاني والحركات المرافقة مما يعزيز الابداع الفني والتعبير عن المشاعر لديهم.,صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C009_QV04_Q_7,"أجب بصحيح او  خطأ على العبارة الموالية:يهدف ربط الانشطة الابداعية بالأنشطة التعليمية إلى جعل العملية التعلمية ممتعة وشيقة لأطفال وتحفيز رغبتهم في استكشاف المواضيع التعليمية بشكل نشيط.
",صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C011_QV02_Q_1,أجب بصحيح او  خطأ على العبارة الموالية:النجاح في القراءة يتطلب قدر معين من النمو العقلي عند الطفل، حيث انه ناتج في الأصل عن النضج العصبي، وبذلك يتعين على المربي مراعاة الاختلافات بينهم على مستوى قدراتهم وأعمارهم ونسبة ذكائهم أيضا.,صحيح,true  , خطأ,false ,,,,,,,,,,,1
FMPS_C011_QV02_Q_2," من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة:                                                                                                                                                                                                                                                         1-التمييز السمعي هو القدرة على التمييز بين الأصوات والحروف، وبين كلمات أخرى.
 2-التميز الحس حركي، أي القدرة على التعرف على أسماء الأشياء التي يراها، وربط الحرف والكلمة بدلالتها.
3-الذاكرة البصرية هي القدرة على الاحتفاظ بالتجارب والخبرات المرئية السابقة واستخدامها لاحقا.
4-الملاحظة /ربط الكلمة بالصورة/التمييز البصري/التمييز السمعي/التمييز السمعي البصري/الذاكرة البصرية / النطق هي مجموعة من المهارات الفرعية التي يرتبط بها استعداد الطفل للقراءة.
",التمييز السمعي هو القدرة على التمييز بين الأصوات والحروف، وبين كلمات أخرى.,true  ,التميز الحس حركي، أي القدرة على التعرف على أسماء الأشياء التي يراها، وربط الحرف والكلمة بدلالتها.,false ,لذاكرة البصرية هي القدرة على الاحتفاظ بالتجارب والخبرات المرئية السابقة واستخدامها لاحقا.,true  ,الملاحظة /ربط الكلمة بالصورة/التمييز البصري/التمييز السمعي/التمييز السمعي البصري/الذاكرة البصرية / النطق هي مجموعة من المهارات الفرعية التي يرتبط بها استعداد الطفل للقراءة.,true  ,,,,,,,1
FMPS_C011_QV02_Q_3,"أجب بصحيح او  خطأ على العبارة الموالية:الاستعداد الجسمي ليس له علاقة باكتساب مهارة القراءة.
", خطأ,false ,صحيح,true  ,,,,,,,,,,,1
FMPS_C011_QV02_Q_4,"أجب بصحيح او  خطأ على العبارة الموالية:المقصود بالنطق قدرة الطفل على نطق الحروف والكلمات نطقا صحيحا تبعا للمخارج الصوتية.

",صحيح,true  , خطأ,false ,,,,,,,,,,,1
