course_name_x,course_code_x,content_name_x,content_code,framework_languages,content_url,module_code_x,course_code_y,course_name_y,module_code_y,module_name,content_name_y,framework_languages_x,content_url_x,content_do_id_x,content_do_id_y
التربية الوالدية,FMPS_C003,فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_MC003_06_V01,"arabic;english,french",https://drive.google.com/file/d/1Wr6zokc_wRx4gyXYOgKJk2oQkJH6UEbt/view?usp=drive_link,FMPS_MC003_06,FMPS_C003,التربية الوالدية,FMPS_MC003_06,فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,"arabic;english,french",https://drive.google.com/file/d/1Wr6zokc_wRx4gyXYOgKJk2oQkJH6UEbt/view?usp=drive_link,do_2143097002543513601190,
التربية الوالدية,FMPS_C003,QUIZ 6.مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_MC003_MQ06,"arabic;english,french",https://docs.google.com/spreadsheets/d/1dL28hvfHeCiAI8urYSXAAW9Ym5T8czuUQnKWYF0cpYo/edit?usp=drive_link,FMPS_MC003_06,,,,,,,,,
نظريات التعلم,FMPS_C004,تعريف نظريات التعلم واهميتها,FMPS_MC004_01_V01,"arabic;english,french",https://drive.google.com/file/d/1gIVQdvWiGZqMxyt6WskIegLlgIlMLd5K/view?usp=drive_link,FMPS_MC004_01,FMPS_C004,نظريات التعلم,FMPS_MC004_01,تعريف نظريات التعلم واهميتها,تعريف نظريات التعلم واهميتها,"arabic;english,french",https://drive.google.com/file/d/1gIVQdvWiGZqMxyt6WskIegLlgIlMLd5K/view?usp=drive_link,do_2143097033594224641192,
نظريات التعلم,FMPS_C004,QUIZ 1.تعريف نظريات التعلم واهميتها,FMPS_MC004_MQ01,"arabic;english,french",https://docs.google.com/spreadsheets/d/1m5Gb3KMbXeH-IVakKh8xcTEeJX-Qxz5tLm1u_B0nhIc/edit?usp=drive_link,FMPS_MC004_01,,,,,,,,,
نظريات التعلم,FMPS_C004,النظرية السلوكية,FMPS_MC004_02_V01,"arabic;english,french",https://drive.google.com/file/d/1ChYINd0_NKthFBDpuTdJIjcFg7DrN7ry/view?usp=drive_link,FMPS_MC004_02,FMPS_C004,نظريات التعلم,FMPS_MC004_02,النظرية السلوكية,النظرية السلوكية,"arabic;english,french",https://drive.google.com/file/d/1ChYINd0_NKthFBDpuTdJIjcFg7DrN7ry/view?usp=drive_link,do_2143097042672599041193,
نظريات التعلم,FMPS_C004,QUIZ 2.النظرية السلوكية,FMPS_MC004_MQ02,"arabic;english,french",https://docs.google.com/spreadsheets/d/1JIYF7hUBrrWHfujlEEHbzzGlOWayHTvGwy1YUNvXdc0/edit?usp=drive_link,FMPS_MC004_02,,,,,,,,,
نظريات التعلم,FMPS_C004,التطبيق البيداغوجي للنظرية السلوكية,FMPS_MC004_03_V01,"arabic;english,french",https://drive.google.com/file/d/11McgijhN26uvW4hc4ihI8BrSIUZu0q8R/view?usp=drive_link,FMPS_MC004_03,FMPS_C004,نظريات التعلم,FMPS_MC004_03,التطبيق البيداغوجي للنظرية السلوكية,التطبيق البيداغوجي للنظرية السلوكية,"arabic;english,french",https://drive.google.com/file/d/11McgijhN26uvW4hc4ihI8BrSIUZu0q8R/view?usp=drive_link,do_2143097070314700801194,
نظريات التعلم,FMPS_C004,QUIZ 3.التطبيق البيداغوجي للنظرية السلوكية ,FMPS_MC004_MQ03,"arabic;english,french",https://docs.google.com/spreadsheets/d/1gAlIXuMNULvgLJErGc2jfwrvMma0iB-tUJfmhY0b-38/edit?usp=drive_link,FMPS_MC004_03,,,,,,,,,
نظريات التعلم,FMPS_C004,النظرية البنائية,FMPS_MC004_04_V01,"arabic;english,french",https://drive.google.com/file/d/12gjq3FV0FKvpsUm6ul4J2Slqlw6qgFSr/view?usp=drive_link,FMPS_MC004_04,FMPS_C004,نظريات التعلم,FMPS_MC004_04,النظرية البنائية,النظرية البنائية,"arabic;english,french",https://drive.google.com/file/d/12gjq3FV0FKvpsUm6ul4J2Slqlw6qgFSr/view?usp=drive_link,do_2143097088773898241195,
نظريات التعلم,FMPS_C004,QUIZ 4.النظرية البنائية,FMPS_MC004_MQ04,"arabic;english,french",https://docs.google.com/spreadsheets/d/15TmvNquX2La5qiaKUqYPpA83IYhvEykdC1yEmIoqJU4/edit?usp=drive_link,FMPS_MC004_04,,,,,,,,,
نظريات التعلم,FMPS_C004,التطبيق البيداغوجي للنظرية البنائية,FMPS_MC004_05_V01,"arabic;english,french",https://drive.google.com/file/d/1eeUkSEE4HNIVJFAsXVqvSCqSJ58_R03G/view?usp=drive_link,FMPS_MC004_05,FMPS_C004,نظريات التعلم,FMPS_MC004_05,التطبيق البيداغوجي للنظرية البنائية,التطبيق البيداغوجي للنظرية البنائية,"arabic;english,french",https://drive.google.com/file/d/1eeUkSEE4HNIVJFAsXVqvSCqSJ58_R03G/view?usp=drive_link,do_2143097102854881281196,
نظريات التعلم,FMPS_C004,QUIZ 5.التطبيق البيداغوجي للنظرية البنائية,FMPS_MC004_MQ05,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ibJfUd5ejdjfVV83eBxla5mx_3OIAPnCUdxHn_T_xt0/edit?usp=drive_link,FMPS_MC004_05,,,,,,,,,
نظريات التعلم,FMPS_C004,النظرية الجشطالتية,FMPS_MC004_06_V01,"arabic;english,french",https://drive.google.com/file/d/1Fh-ZGbavixJH7GEgaq1jFrb2MRpOmeds/view?usp=drive_link,FMPS_MC004_06,FMPS_C004,نظريات التعلم,FMPS_MC004_06,النظرية الجشطالتية,النظرية الجشطالتية,"arabic;english,french",https://drive.google.com/file/d/1Fh-ZGbavixJH7GEgaq1jFrb2MRpOmeds/view?usp=drive_link,do_2143097110703800321197,
نظريات التعلم,FMPS_C004,QUIZ 6.النظرية الجشطالتية,FMPS_MC004_MQ06,"arabic;english,french",https://docs.google.com/spreadsheets/d/1dL28hvfHeCiAI8urYSXAAW9Ym5T8czuUQnKWYF0cpYo/edit?usp=drive_link,FMPS_MC004_06,,,,,,,,,
نظريات التعلم,FMPS_C004,التطبيق البيداغوجي للنظرية الجشطلتية,FMPS_MC004_07_V01,"arabic;english,french",https://drive.google.com/file/d/1OxVboD8ZVf9JKKXgmu7UmFxAVZWp-EDM/view?usp=drive_link,FMPS_MC004_07,FMPS_C004,نظريات التعلم,FMPS_MC004_07,التطبيق البيداغوجي للنظرية الجشطلتية,التطبيق البيداغوجي للنظرية الجشطلتية,"arabic;english,french",https://drive.google.com/file/d/1OxVboD8ZVf9JKKXgmu7UmFxAVZWp-EDM/view?usp=drive_link,do_2143097117716643841198,
نظريات التعلم,FMPS_C004,QUIZ 7. التطبيق البيداغوجي للنظرية الجشطلتية,FMPS_MC004_MQ07,"arabic;english,french",https://docs.google.com/spreadsheets/d/16Cgi4qj2a3SDb2BJ7-0H461ahP6hezJbUVorDEoSJ9M/edit?usp=sharing,FMPS_MC004_07,,,,,,,,,
نظريات التعلم,FMPS_C004,النظرية السوسيوبنائية,FMPS_MC004_08_V01,"arabic;english,french",https://drive.google.com/file/d/10GovfavLWGkpe6ES_uOn8G0XvSfs7fUC/view?usp=drive_link,FMPS_MC004_08,FMPS_C004,نظريات التعلم,FMPS_MC004_08,النظرية السوسيوبنائية,النظرية السوسيوبنائية,"arabic;english,french",https://drive.google.com/file/d/10GovfavLWGkpe6ES_uOn8G0XvSfs7fUC/view?usp=drive_link,do_2143097125034639361199,
نظريات التعلم,FMPS_C004,QUIZ 8. النظرية السوسيوبنائية,FMPS_MC004_MQ08,"arabic;english,french",https://docs.google.com/spreadsheets/d/12Fn90KkUItXTLF0sBFeZAzy5cSdOCsGeQhLIDowtOQQ/edit?usp=sharing,FMPS_MC004_08,,,,,,,,,
نظريات التعلم,FMPS_C004,كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,FMPS_MC004_09_V01,"arabic;english,french",https://drive.google.com/file/d/1GTsONIxoJVPFJ99zUeSrqTN2aKK57kAE/view?usp=drive_link,FMPS_MC004_09,FMPS_C004,نظريات التعلم,FMPS_MC004_09,كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,"arabic;english,french",https://drive.google.com/file/d/1GTsONIxoJVPFJ99zUeSrqTN2aKK57kAE/view?usp=drive_link,do_2143097130931159041200,
نظريات التعلم,FMPS_C004,QUIZ 9. كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,FMPS_MC004_MQ09,"arabic;english,french",https://docs.google.com/spreadsheets/d/1Bjx6LLxaTINDszNI95-vMs9mnFKNUi9Jb9wlfXko_6U/edit?usp=sharing,FMPS_MC004_09,,,,,,,,,
نظريات التعلم,FMPS_C004,النظرية المعرفية,FMPS_MC004_10_V01,"arabic;english,french",https://drive.google.com/file/d/1vekWao-XjO7XIE3fEk0fYoUcfhj5BVLh/view?usp=drive_link,FMPS_MC004_10,FMPS_C004,نظريات التعلم,FMPS_MC004_10,النظرية المعرفية,النظرية المعرفية,"arabic;english,french",https://drive.google.com/file/d/1vekWao-XjO7XIE3fEk0fYoUcfhj5BVLh/view?usp=drive_link,do_2143097136622469121201,
نظريات التعلم,FMPS_C004,QUIZ 10. النظرية المعرفية,FMPS_MC004_MQ10,"arabic;english,french",https://docs.google.com/spreadsheets/d/1Bjx6LLxaTINDszNI95-vMs9mnFKNUi9Jb9wlfXko_6U/edit?usp=sharing,FMPS_MC004_10,,,,,,,,,
نظريات التعلم,FMPS_C004,مبادئ واسس النظرية المعرفية,FMPS_MC004_11_V01,"arabic;english,french",https://drive.google.com/file/d/1FnOtBl8keE9128uHvljKpqbtzWnQfPWF/view?usp=drive_link,FMPS_MC004_11,FMPS_C004,نظريات التعلم,FMPS_MC004_11,مبادئ واسس النظرية المعرفية,مبادئ واسس النظرية المعرفية,"arabic;english,french",https://drive.google.com/file/d/1FnOtBl8keE9128uHvljKpqbtzWnQfPWF/view?usp=drive_link,do_2143097139937116161202,
نظريات التعلم,FMPS_C004,QUIZ 11. مبادئ واسس النظرية المعرفية,FMPS_MC004_MQ11,"arabic;english,french",https://docs.google.com/spreadsheets/d/1scAnip5SYpxIqrnAoq1bBlV7KqlosuqSVjTeRVzb7a4/edit?usp=sharing,FMPS_MC004_11,,,,,,,,,
نظريات التعلم,FMPS_C004,خلاصة لنظريات التعلم,FMPS_MC004_12_V01,"arabic;english,french",https://drive.google.com/file/d/1v1ZU4hjg6MAT4PUdU97qqcCVBkB_6aO_/view?usp=drive_link,FMPS_MC004_12,FMPS_C004,نظريات التعلم,FMPS_MC004_12,خلاصة لنظريات التعلم,خلاصة لنظريات التعلم,"arabic;english,french",https://drive.google.com/file/d/1v1ZU4hjg6MAT4PUdU97qqcCVBkB_6aO_/view?usp=drive_link,do_2143097146009763841203,
نظريات التعلم,FMPS_C004,QUIZ 12. خلاصة لنظريات التعلم,FMPS_MC004_MQ12,"arabic;english,french",https://docs.google.com/spreadsheets/d/14PeaO9V5fGMBCc8Re20K9yYsX4vbkZsEgBlkQ2U1PPM/edit?usp=sharing,FMPS_MC004_12,,,,,,,,,
